ra_deg,dec_deg,mag
47.68740130819498,62.90137365938867,10.480551
18.776433978098535,67.89444453181972,10.480588
17.23119863787787,62.96761156164277,10.480669
46.832442423483776,75.7981066058029,10.480678
76.32632154794729,77.47303444555831,10.480779
86.85751164322504,75.727673003093,10.480803
66.27933920170261,76.16304825922214,10.480907
38.6798974625786,64.94675857294655,10.480908
19.334449435427178,73.34649551842067,10.481077
44.46076210074073,60.03064200365788,10.481134
55.609970366106815,68.24503284298255,10.481201
22.763623463946843,68.1782975980249,10.481302
39.93659140872389,64.96709532771173,10.481389
14.441877960333239,60.110108529324634,10.481412
358.1193973330232,68.6913697160701,10.481501
66.01176773790581,70.03376103949942,10.481546
37.98403800405926,61.537045954030475,10.481591
24.469859980715036,57.48644660246909,10.481609
1.304028066332418,78.72715009535595,10.481609
44.12655193515102,66.8366061856805,10.481695
21.52774304259952,65.3734777293713,10.481713
35.429429638992204,62.31330306288046,10.481719
78.3065048894155,65.61844744699692,10.481728
73.03619008944014,72.1254513780103,10.481755
25.148594622115624,60.60269524725746,10.481817
60.89557905593685,73.10956079002806,10.481957
14.349358043068175,70.3506812456752,10.481995
36.401387146897704,55.458131248804975,10.4820795
19.850878124206687,69.5926389470237,10.482156
52.98446129951266,63.83379917445828,10.48223
78.32213722577039,82.11467874931569,10.482314
27.246548120884956,80.3663067845351,10.482317
5.004987010715679,73.57661645601418,10.482417
24.4697402906668,61.09985380869279,10.482482
29.887156951563313,64.62910522538584,10.482531
50.3948412197985,59.36040131835884,10.482665
53.87544459286459,73.76175950711307,10.482688
33.65598507762314,55.46212138416242,10.482747
1.956575553233778,72.62793237887742,10.482752
32.86379213828482,75.5251867357488,10.482799
33.14668168327742,65.51952485025122,10.482815
38.005447722187206,62.64188374171764,10.482978
51.852305737445064,80.6208592449175,10.483189
77.66861156945946,70.16338566246769,10.4832
21.956884208189557,78.11634702282636,10.483344
72.68709244102972,79.16168799322755,10.483344
87.69782992519777,75.63703883143415,10.48352
78.80012583776629,68.43183857047481,10.483579
30.804187796313066,57.233973552456405,10.483634
8.301442553208378,74.6349436807772,10.483751
32.733750861421605,64.40397034562626,10.483909
65.7415480402187,59.615660648507095,10.483946
29.62390199416997,58.546292433933814,10.484019
9.958994022730403,62.20325875388959,10.48403
57.300028630041446,69.90092794813766,10.48408
32.522496479092695,83.67924782623017,10.484082
14.9302192567572,75.08652631790514,10.48423
356.69490441130574,72.89401500023233,10.484314
27.200687620152777,56.76984227641802,10.484392
42.2112200617905,59.3731949305804,10.484575
55.99366990018336,78.82340812170082,10.484703
35.44956368122259,62.84038518468666,10.484776
12.112137251156332,71.31121959292675,10.484805
42.578162939472854,57.07767818556902,10.48484
11.061332371844637,74.12032501128606,10.484921
48.463389529491124,56.50311816358968,10.484969
19.598969691459377,58.36530498081445,10.485041
68.96894054318666,64.25664459535848,10.48511
25.708341069148663,58.85501338118775,10.485188
32.33976485117556,64.20477581204331,10.485232
24.866468392554108,56.88361537946501,10.485281
41.83564813570395,73.77852804421629,10.485312
32.32448360653318,74.39607375123599,10.485354
35.77550516130716,58.94104312573773,10.485373
36.211670005485,69.70579361104112,10.485529
21.903670432130518,72.02755637752985,10.485643
17.992942693868816,74.18989533108919,10.485718
18.806982883306016,66.55170415907004,10.485735
45.7537827329367,67.29866627861296,10.485823
56.15951348237135,61.42956541121814,10.485899
37.96819944794182,69.96483868116728,10.485903
28.888301733572817,64.54582594566656,10.485948
48.74265081462268,63.677511125649914,10.485949
60.93087065149003,77.11405946153133,10.485963
6.033150329401632,68.3921631777295,10.486066
62.497375184217134,68.7230086521333,10.486164
15.257686259991136,59.51079855461491,10.486285
14.57462172715959,61.190688861475124,10.486321
23.26847533661456,57.04030364560525,10.486545
45.00885875102874,58.63692313593906,10.486589
72.77286790305637,64.9754659347302,10.486662
59.87430958745881,79.44367373059166,10.486686
48.59757014608299,74.18981658311003,10.486848
9.95691350183353,67.75355435502277,10.487172
12.594143981033298,67.8031736437124,10.487199
38.307996111528404,59.94403867770551,10.487248
16.11964404319253,69.647503115978,10.487332
29.563631222950143,56.47110984942146,10.487373
48.906419170372324,63.29659882312348,10.487406
38.480729076220115,74.9608116972681,10.487489
61.540259147545314,64.6399075703168,10.487496
54.6459064497282,63.470505718068516,10.487549
43.81759809490171,59.42379032528981,10.487594
57.77802103588756,62.013014997159736,10.487611
72.0317025198384,77.06710528772999,10.487621
10.937859151962593,67.19565725409288,10.487684
11.871195414470655,62.24943784542752,10.487758
48.753256990463726,61.71837790875525,10.487804
6.291800230942649,70.14770514747788,10.487907
59.484770966015645,69.92878891515444,10.487968
24.30083662328066,63.95137194130218,10.488
34.70673515562465,57.092308762305045,10.4881
3.857173335613039,79.07816762990082,10.488132
75.9953097055496,70.88972363372537,10.488185
42.876208286034064,56.95788716920937,10.48844
26.44867038434121,60.91565976499558,10.488481
27.667223007097583,57.58736158633489,10.488525
23.369714269873153,59.500597950969635,10.488805
20.928109138331024,77.57962196921083,10.488863
33.218536339181256,55.89991231844565,10.488928
37.97695014169941,55.44497201538246,10.489036
22.564034889063166,70.00251643678439,10.489057
43.847568467787575,59.67181174703482,10.489116
60.98097685732868,74.79180632653964,10.489184
62.85728954264588,61.277801646538954,10.489228
48.487694133951386,64.89478492957048,10.489232
56.65888196858208,57.873342362411975,10.489245
26.27964902861097,73.88626507718853,10.489371
28.187421395084847,63.06399734639746,10.489375
17.63995052615673,66.23017652198494,10.489443
38.57862053519665,63.26039123412531,10.489495
51.59816217878432,58.18290976592269,10.489578
43.90500196130287,76.08798290996124,10.489634
16.383705715601263,83.25447509240252,10.48988
49.44902128383671,58.273504279743925,10.490056
48.96707714804807,60.08952771461904,10.490186
53.2313380446461,63.75994254908431,10.490252
355.59610668232574,75.21455093761013,10.490271
10.366126164630936,70.97171922276772,10.490325
38.50924372475317,65.15789432174785,10.490409
358.02481602863054,75.13273310025207,10.490446
22.815861644615968,59.391709659556,10.490471
40.307118801335655,55.966708469509484,10.490477
38.282832299311345,75.03650124843902,10.490523
8.018340767668295,76.51718028276291,10.490583
71.86513426079581,65.6966092663842,10.490611
48.17061388176981,81.61231859979833,10.490625
55.00677591792993,66.91547714220772,10.4906435
37.94214889609473,55.96615566182237,10.490665
40.76715489848846,84.70594185152603,10.490739
14.227070797906658,67.27865824775455,10.490878
3.649595714068673,73.64960864860072,10.490884
63.17288047244215,63.16821175146493,10.490907
9.082744317564032,68.65270457555054,10.490921
39.822058262597054,61.042768142826375,10.49104
86.66810039567073,72.03594923246213,10.491118
34.583089214149645,57.051022069119284,10.491241
61.968140437643775,71.022410855967,10.491268
50.443160552525946,69.84203060761548,10.49127
20.214055380217054,63.61045189112515,10.491313
51.625300421524685,59.91400150535269,10.491353
22.108825419854828,69.9070479688351,10.491372
50.65804599691671,60.00502535162634,10.491469
54.00627225522204,57.21384740040023,10.491682
79.18045984097135,76.0241440765859,10.49171
353.64193985267303,78.90906038373551,10.491712
31.183873066535305,58.98761584335621,10.491725
19.53367582066593,64.96740211055076,10.491739
31.69974190387987,56.145928819381574,10.491895
81.76800723583207,68.9413575572758,10.491898
42.36737955044288,64.35770840963532,10.491921
21.010493261262063,62.781235959765645,10.491938
74.52332372128612,64.33274253174073,10.491946
8.300947961688916,73.87284085067496,10.49196
35.410066131913695,65.75175436298596,10.49197
63.30541431898591,80.38843945265783,10.492002
4.381994206841372,82.61480524446887,10.492021
23.62555334472094,60.491451518611036,10.492071
29.04160353107505,59.95861662233441,10.492135
32.298341718563805,70.37760651241044,10.492299
0.11958532442918371,72.58209749917027,10.492309
15.856832651331455,81.95613520811543,10.492342
59.10255522443908,65.27060227868657,10.492373
7.135011839882547,63.209138038135706,10.4924135
4.705207333639015,64.60853409053716,10.492544
30.525582867563966,82.63705213881113,10.492547
78.54423437486844,67.23702752420472,10.492576
355.3115807145575,76.38663386916697,10.492626
6.987244951334016,64.09898478949177,10.492735
64.27793460300632,66.42470637561136,10.4927635
10.707904870490085,63.177139838498384,10.492921
53.49379228571662,61.079747177262036,10.49297
18.791556470929148,74.47672085304988,10.493233
32.07816911916554,80.21974777835992,10.493238
51.45117724233921,72.28328498725307,10.493301
28.95709099406973,56.778192766912994,10.4933605
22.57952584381676,65.38163745413087,10.493428
38.92994251181015,60.758542257015534,10.493718
57.66556680354972,60.570740723039414,10.493729
72.02329243211918,65.3429236750996,10.493926
62.75215960164842,59.39107200966381,10.493968
34.18602698383561,56.26701231940624,10.493978
32.61880571319194,59.197986259532954,10.494002
35.72280159174923,56.78709007760766,10.494009
17.73983222341633,73.65461767529946,10.494183
4.877074770080568,75.1122529254765,10.494187
12.004588069431424,73.44191462869992,10.494314
42.82025163718157,75.33376751841674,10.494548
10.469980716780633,76.18167976277331,10.494591
62.542919612160304,82.444491910703,10.494609
11.718546640756903,78.9213910831764,10.494649
59.80166099349519,59.434715315860934,10.494726
51.303577656177815,61.78792904202075,10.494942
1.589423505051341,65.87934515950298,10.495056
39.02168585972572,76.491519970554,10.4950695
57.67130623971015,57.17840967748153,10.495157
9.62229366125817,71.17908221436453,10.495202
76.39754815673739,76.01323289407954,10.495232
78.32310197898855,71.17114874825582,10.495233
58.60603264621038,66.31999347950882,10.495457
49.290538458101864,61.03164841828094,10.495513
38.992984064686304,71.66837335390153,10.495528
34.756802319837945,59.163917940279646,10.495536
64.30584218568775,69.8901428546293,10.495787
54.416403618586266,62.75562686533,10.4958
6.302929993215595,65.57133154275361,10.495809
6.659792264809117,63.214488230728016,10.495833
9.697979118754928,68.93956406214467,10.495839
19.328854188497232,64.51807531861951,10.495847
20.579465803449033,67.48732097213485,10.49586
20.463932087832767,70.10474213236583,10.495927
4.409565036088142,64.52260636142574,10.495997
33.30239049471963,58.24691701459227,10.496001
37.96669982000592,78.49489822693064,10.49601
64.55024306227617,63.51971993038312,10.4962635
0.6118678745363417,73.16104167991746,10.496311
56.62738816657189,72.56113213498867,10.496359
66.10282364124929,65.6931009542415,10.496599
43.53239945276016,58.22432653924627,10.496643
17.674107574933014,61.462313542135256,10.496813
30.809158809459667,60.371164640879854,10.496844
23.190299954956625,58.675334112509205,10.496983
65.06840814359215,67.39932595323776,10.497034
50.25769388897695,64.35194722977857,10.497127
84.42011510961456,78.81816686035198,10.497282
41.498314885973805,78.29608130932863,10.497515
10.196057314797041,66.98282257968027,10.497546
41.37206847006483,66.30465622154962,10.497654
51.86066845778101,59.45666087244426,10.497688
49.721013068484154,73.66016221917538,10.497751
9.001415997682582,65.35741232027674,10.497934
10.480781272417895,62.307527562160985,10.498058
29.126610041390443,63.16138660255807,10.49811
8.733025188401944,71.57892353364139,10.498236
25.585555110690205,64.43879428718499,10.498253
359.7963956606719,80.28334591237747,10.498289
41.50414548803563,56.36381062144873,10.498323
34.7469381932775,63.27334232973881,10.498366
45.5706284076611,63.35998741697969,10.498391
31.276159234399554,56.01008462871464,10.498399
77.71379996059224,70.35473045832119,10.49841
49.8801038671463,76.03846227675938,10.498427
64.5659263353378,61.67934318735323,10.498489
34.72919911965915,78.69307606061575,10.498635
43.21204442953823,77.24195957698369,10.498637
11.277692838961537,76.64068796439416,10.4986515
48.91637511785949,63.98940581289868,10.498658
358.18832879293444,75.0522684248877,10.498709
84.84763099955741,78.16732879032305,10.498744
15.272170839816742,65.8464021012196,10.498802
355.9511314521672,73.45752937903417,10.498809
25.089312011785587,66.53017275645702,10.498854
50.06626482431435,61.84349976018154,10.49886
22.853731431106308,59.887131797278926,10.498966
3.924401814163193,74.27174942254914,10.498984
45.231607581680706,57.51602277445213,10.498987
353.38616642328503,76.91192650913287,10.499027
13.603349397568556,61.21275645512316,10.499102
44.68769123320303,60.41299845069622,10.499121
17.498919610675294,72.33447281318851,10.499152
87.20458310714878,73.66773684089743,10.499239
19.384800615309075,70.43933237530533,10.49928
33.4559440157592,80.15867064637833,10.499382
58.69242776710557,60.322217764252514,10.499383
60.56560626513564,70.92389916503022,10.499542
33.41578890349113,57.514754500464015,10.499643
18.80637940472658,58.01400158345529,10.499759
21.42843757501616,58.92715959760722,10.499763
50.12997110444527,61.88533001608711,10.500065
50.07645121227087,65.4588701699071,10.50025
19.97693093650909,57.89659125738179,10.500294
74.65792329781276,71.59425102538651,10.500341
69.45863740827608,60.98069218103024,10.500353
43.28199803382608,60.60207173073015,10.5003805
32.72345308394279,56.52237566485209,10.500541
37.516714279753465,57.25911380998669,10.500541
8.497892353981104,71.526891263467,10.500558
59.10458244455811,58.27881606236015,10.500611
28.268491252184912,67.7667959217816,10.500624
58.75928561086108,84.25835954467176,10.500658
358.7651744897887,75.87395846848358,10.500693
19.132931096635296,62.95702359954374,10.500784
85.43010014613678,70.6564506850812,10.500848
35.66200695509821,80.15090511479146,10.500887
19.58151495866209,59.647425346501066,10.500972
40.183116920273065,60.292563493582,10.50106
6.419551498482387,68.75044847494976,10.501073
15.484525346903274,65.20287253656439,10.50119
47.40806726549302,61.45895850758081,10.501228
69.59906573591799,66.24853884180018,10.501245
30.83097477893734,77.57484618252316,10.5012665
64.62265034886313,76.91078929393454,10.501267
73.25813554402065,72.90577606993567,10.501388
356.50978959410816,71.22554631057416,10.501428
2.5678770183700235,65.18393379145105,10.501432
12.974460661270259,61.94427064131284,10.501579
35.51901914905875,57.17746230784113,10.5016775
28.448071701079797,71.45514242581339,10.501711
61.54907778162902,66.52462496490374,10.501797
7.10119670874934,73.66410205509203,10.501952
27.71747926753555,61.254010578380985,10.501975
22.20647438755824,66.31940014919417,10.501981
38.39170468086275,60.78012565813849,10.502005
25.9098860519769,69.96203242115484,10.502058
57.05794987626465,63.75181021292359,10.502094
19.019613916370012,58.5634487510414,10.502247
29.0416764167409,56.6300806789459,10.502348
4.687289615815216,63.782775448222196,10.502413
69.36346884724848,63.222948682539084,10.50249
18.2327510208952,59.917888105555775,10.502586
41.07931380089984,64.17469820057684,10.502589
33.540471050751485,75.57890020531775,10.50263
24.957694071689925,58.8025457777265,10.502764
19.385798075222894,72.96571978162463,10.502822
0.9097729292495549,66.72000014323501,10.502879
46.50208407296448,59.6595433029427,10.502915
35.50774873171864,67.70401453152326,10.502939
76.35018169621506,77.35330698130497,10.502966
68.47133387246599,80.62478797394436,10.5032
38.332637395680024,57.91551190682397,10.503251
65.07278543554132,63.232854385304464,10.503458
355.4679764933423,75.1089958756877,10.503506
21.655011405051496,63.296670282849696,10.503579
30.425065888003086,61.86214583824574,10.503776
54.43873697919112,74.24046065060853,10.503877
48.146713721604705,70.77144989358948,10.503915
34.19719597721938,66.19341284819284,10.503959
40.58007251176921,56.75539530228565,10.503966
55.785310830174915,72.93035118466196,10.5040045
12.219638933678235,66.84638730114591,10.504033
61.713776841572034,70.27016883045017,10.504083
28.175152875031163,61.600014827138075,10.504151
36.674118427080344,62.35611398492885,10.5042305
46.38745525365484,60.51995600022904,10.504271
8.20840434472547,63.542450089543465,10.504282
34.376965401701064,56.42148945748035,10.504283
19.670349702273043,74.71056313835182,10.504449
10.114070979514711,71.71675190790914,10.504503
48.13828218075996,59.475707340636944,10.504511
56.00127400867667,65.78287920206529,10.504512
25.286372727271406,72.26199532935298,10.504579
47.05895441499759,83.61068571404182,10.504583
62.893385377644414,63.02500033354394,10.504614
60.997816669613506,60.575054179453396,10.504641
17.75410848727975,77.2880877948821,10.50467
24.160629451723917,61.43163626126622,10.504945
62.21989422336389,65.06250621579422,10.504979
65.82115106288867,68.15764662434226,10.505027
34.10787331577282,57.892354635454986,10.505092
37.74409374026397,64.37660996184303,10.505136
61.43071846190969,65.53608927007758,10.505228
23.997450187557334,59.27714385688179,10.505229
20.225265336107178,57.721921117454244,10.505238
65.48728748304374,64.60181327375507,10.505265
60.67425030071971,60.34888802334997,10.50532
55.16637267324445,63.24817539517598,10.505474
58.34480248941116,63.19128336293169,10.505604
28.031657770155654,58.51168562673145,10.505614
27.778645584675964,63.081421854746935,10.505691
54.43257816450768,81.97997546552386,10.505727
20.916635405721674,62.25356226872275,10.505804
16.99423997687568,61.51170564238321,10.506016
33.68381157211435,72.73572057692104,10.506353
5.218854412674998,78.36715435613374,10.50643
18.781677429959792,61.009630495138815,10.506466
53.711352673342574,60.02709383793108,10.506522
39.36927573450202,64.57509790870995,10.506611
61.214858913231154,60.68465239324093,10.50664
16.59875538762734,78.14949377626321,10.506647
16.479505492826647,75.49105776351905,10.506676
41.52831393438135,67.18816137049463,10.506771
44.31240821354804,69.31612143998582,10.506893
65.00024771551413,69.10320629928404,10.506932
5.236806700565846,71.21659660916528,10.506956
46.27501825095733,65.30126101912889,10.506993
352.95102266151315,73.33471324664389,10.506995
14.411296521628392,61.33649684975377,10.507086
74.28458707802982,64.90499057826456,10.507105
22.917838148719305,58.627960244928644,10.507235
56.13021136579761,57.67734804738588,10.507278
37.975607329201765,55.225559589648206,10.507378
79.65241407264891,69.70907069780667,10.507427
14.036591789798981,66.30113887776014,10.5074415
14.704837238662682,63.27006831137667,10.507521
19.166963264600085,65.14616153033894,10.507669
25.88409896963998,64.03757480396628,10.507912
27.270939617170665,56.21397827344861,10.508043
65.27730891322477,80.42679489392037,10.508182
32.85837538038764,66.61407117257741,10.508368
36.65763311056979,55.87004365492738,10.508431
6.498685368458022,63.14759068351538,10.50844
26.52604960658858,75.865757668868,10.508509
77.96413365346817,75.62131069421449,10.508545
15.418626004321842,72.48546523678266,10.508628
19.51886504486058,60.7797945396546,10.508665
2.232102196768576,75.70227864031072,10.508718
43.023256147489825,70.133522322174,10.508724
22.774559792961075,80.88260139774711,10.508793
13.688320087988204,59.91594848969292,10.508876
68.81309998315037,74.90991582216088,10.509051
26.499227471376315,74.81872432453225,10.509056
84.43403511145917,76.08926597613275,10.509083
24.73603339170907,61.346945248491984,10.509099
61.91291357280285,60.52087167616284,10.509137
71.3966198808767,80.09768112561301,10.509237
11.882675763543208,70.73389206622504,10.509285
43.62566905284124,58.29386083998064,10.509386
38.826824863981884,57.52781586236802,10.509462
6.645257497239664,68.44635679245694,10.509604
21.283501918766547,65.16388198693105,10.509683
47.00825249238559,59.30091673176241,10.509851
56.54300303339091,62.3222428584332,10.509983
70.73311150058994,77.45758268978784,10.510152
63.055527449321495,59.1378936793453,10.5101795
47.96204242908289,56.6427259334545,10.510201
21.598238228896623,76.60163789843324,10.510221
36.573475876248565,81.67823403692337,10.510228
355.82598882407484,76.12692680416427,10.510302
357.17078567321727,76.43284567318777,10.510396
67.51688176636898,76.05416475963432,10.510551
30.78078838057858,57.70476110229178,10.510595
19.12123295639552,62.054793841202816,10.510672
22.753112449078866,58.40026856624326,10.510707
79.87194538789319,70.18638450224508,10.510726
19.094025673641358,75.63146324494123,10.510792
3.1812272155049013,65.54521053204425,10.510962
70.75424614454471,75.74360771660955,10.511141
32.90895704592167,55.727413808289846,10.511155
46.21444757936259,60.25563979509129,10.511159
10.819637357472653,77.91134719257103,10.511238
41.18795885296702,59.34327945585002,10.5112505
18.201522742042492,76.88784026521952,10.511273
11.62820834466722,63.1796116041881,10.511275
37.628908229449834,57.507247743591996,10.511282
54.525170279755926,58.003460938827665,10.511417
30.800071783970306,59.679992128984466,10.511436
17.35849218815332,81.48298264453705,10.511436
39.29295915824644,55.259894370587865,10.511441
57.84044150022897,62.79272343076485,10.511484
36.87231361164143,57.79754535314549,10.511489
68.96526368493961,62.9566482804507,10.511539
61.79225771588984,69.15247570701443,10.511587
69.1640750174723,64.19589038676301,10.511628
38.00107367225197,56.68697710162164,10.511688
37.93241906305865,62.372308087521134,10.511722
66.89238235736285,65.17485231410353,10.511809
43.010965349535034,71.94735145200377,10.511913
13.239381829262861,60.43833087852016,10.511969
46.21922962291202,63.16739093078714,10.51199
49.75268281189146,69.77076123038006,10.511996
357.8794508809778,72.72842177574238,10.512152
82.69855248856754,71.47157084946889,10.512221
26.103858932050162,60.620603440414996,10.512315
82.88712622838715,70.31012662603561,10.512334
26.569317198127276,75.52083798806441,10.512387
48.56898000764031,59.2307352373063,10.512449
52.28056045975869,74.93852835033981,10.512574
29.095300061450093,70.67969762066602,10.51262
11.686963194785422,65.76127923794633,10.512715
16.55927853138973,68.11779453813386,10.512767
48.19370734678762,66.00154836137442,10.512795
46.04750386863318,64.3401660725553,10.512826
40.94951737936031,58.90417420286726,10.512837
38.880513694734724,63.97467968429075,10.512842
23.26519248694416,70.82000329742702,10.512884
28.118463372753254,62.07139878038768,10.512977
19.709975889364866,72.35795995703509,10.513034
32.11269647700668,62.11449714439331,10.513216
27.465200312021356,71.90357387000225,10.513273
61.100131649838445,72.10794315524961,10.513389
43.830756800479094,56.24561131811038,10.513454
2.8394604449184566,65.46588737154876,10.5134735
27.038529418589057,59.51290472221499,10.513568
74.03696003657326,70.99371584360664,10.5137205
43.119782417138325,60.41988124525458,10.513803
47.10437435474764,56.543225915335434,10.513811
76.45148459755406,64.32871746302882,10.513848
18.612318107481688,82.05011138179502,10.513913
71.38203360023549,71.95025101744272,10.513919
12.678656297182997,71.1445470804885,10.513928
40.803522860297015,64.57562280807564,10.513983
15.163131374982225,69.94354862377345,10.514024
41.8591718615561,62.80100584874608,10.514155
23.358262263273947,62.98846070787245,10.514159
1.5027191703919056,70.03164413264102,10.514162
55.977145881453694,58.96462728574613,10.514169
13.252246554345152,73.82516870017375,10.514276
21.89230753837667,79.48399732869002,10.514289
53.40668276888902,64.8415849337416,10.514424
7.6111733969351505,63.030054684524806,10.514489
6.661657759054217,69.75210511869231,10.514541
36.989082062855076,65.19238753969178,10.514579
25.44376010298884,61.32501613346437,10.51474
68.39020539345405,71.7937173511982,10.514813
69.11375635256115,66.83007358979567,10.514814
31.951208993013296,63.34780956946977,10.515005
59.86456526686868,60.240485622123735,10.515021
60.122980887095395,57.89253176753132,10.515181
36.43523836208091,63.54538981516215,10.515356
20.546662620943817,63.57335973938069,10.515362
20.257534895477466,60.813910530851054,10.515367
51.2939590775662,56.686338405127294,10.515487
52.384619627214356,64.65380704703168,10.515512
35.67407272944535,57.283266244743075,10.515555
68.60191767663247,62.25047288281958,10.515625
40.28434402089879,61.13474334367292,10.515638
40.51964079685461,60.56035484251443,10.515752
19.066553436045453,65.30701980930344,10.515815
47.38544303961919,70.70149393760036,10.515839
21.36769207211454,82.77876377826664,10.515859
18.806525327969034,64.36981996840204,10.515986
48.155224014198986,79.10003379954915,10.515989
7.120078958030691,62.78002793828438,10.516039
36.04020127038339,56.567435742689696,10.516132
74.34074828928881,72.98490783388786,10.516169
58.82467308378032,62.884092439937206,10.516226
43.90067254402329,70.00286285329084,10.516249
29.851272786542502,56.021134542020896,10.51638
35.983937124636036,57.89246814271424,10.516466
41.04274856948207,66.24164934098191,10.516606
67.652517812318,64.22406091848381,10.51666
72.64774357687384,79.21814624882975,10.516686
22.278503678224677,58.777563110064044,10.516706
13.06707456042883,73.27321922907403,10.51671
21.168430343953702,63.14159090620662,10.516717
42.54299460797019,65.52075742541855,10.516719
46.45122292480618,58.10926509597239,10.516764
51.209331533653454,65.41142395204693,10.516764
43.49586083934518,62.30243528734915,10.516819
14.97321641570387,72.89280505258664,10.516867
36.852510311411464,60.70784977587391,10.517001
34.95484199121164,63.99312102579917,10.517012
59.511593424832284,66.99367231521956,10.517055
11.465517188602178,69.56156647999751,10.517169
35.18252182310968,70.47705725534279,10.517233
56.352597263661416,74.56392355939252,10.517345
11.466752446596299,64.40260121539657,10.517419
71.19855844657388,63.18986449488567,10.517427
57.7212505293805,83.76872945926799,10.51743
24.233564371763883,74.70709016983773,10.517473
59.23979334384943,70.5744775770576,10.51753
352.65586886141944,72.78340823649744,10.517583
33.69863814702744,61.48895405441526,10.517591
10.175940869067563,61.644539984920186,10.517591
37.99489497100415,56.70661602631693,10.517705
78.51035377392358,73.89970454976388,10.51787
49.093086761814064,69.90932539811234,10.517896
45.04362513816689,55.40310966020041,10.517914
43.36717616337706,73.19295138287605,10.517941
65.76757041394063,72.65589777989229,10.518046
22.929369308481768,66.69409208163229,10.518079
358.8318431073968,73.44594931657306,10.5181265
47.41258221346257,74.72315349070071,10.518137
36.88803245838008,56.21966996030351,10.518153
44.739380778006065,62.99926052612708,10.518174
56.94769904212912,70.51958953196659,10.518232
47.9036604344878,62.82669712327519,10.518258
2.368154625637941,76.89596402613402,10.518265
45.62388480285356,73.3403050607351,10.518266
29.06232739645946,58.16263523436488,10.518323
63.7182083943915,59.2284603787499,10.518349
25.410558683199046,70.07579064884821,10.51836
24.851390928651192,62.286105216874255,10.5184145
36.110443375032766,63.42618251882152,10.518496
21.128446322024406,59.54514341606669,10.518593
20.169667976456186,60.40727471681188,10.518609
58.29773536033826,63.31750134059555,10.518684
27.377715541376553,60.74690891310855,10.518914
32.642030305478826,79.97838392380304,10.51906
65.15125372404329,60.708417095957934,10.519068
34.31764763135698,68.71125020252032,10.519087
41.88435969596476,65.28243004054089,10.519183
59.73499231920468,71.87117731629955,10.519205
85.73554670594073,80.53333187320182,10.519279
58.73437362728043,83.61393761292085,10.519287
67.40261311600192,66.76333716185994,10.519291
9.58193409179499,71.92202868242113,10.519562
65.06256202095518,65.6809550054351,10.519563
70.2352339937993,65.86815989831112,10.5195675
25.353695656731514,61.4293615003951,10.519759
23.54481167315846,59.62600492830849,10.519852
18.32660860487029,63.64524388766102,10.519928
17.183455972705392,72.31981955715769,10.519938
55.82135720199716,75.79735069066389,10.519977
55.13989973761362,61.27357283281217,10.520113
84.22530861903577,73.03253468452459,10.5201435
44.067146675717595,73.45010249966289,10.520192
64.12338451227377,59.74926142392037,10.520228
18.953391208803136,69.7657800848302,10.520433
11.890821629961605,60.83968422152967,10.520457
26.932439461299087,62.110090933272645,10.520491
19.511227046863358,65.29162260285469,10.520529
39.48870814818907,71.06806278527056,10.520551
11.404678523213883,64.49749065682839,10.5205965
24.809601762771724,60.605104220969544,10.520659
33.861528353313865,65.09489392044658,10.520663
82.22072396498923,67.91714409255644,10.520696
83.18435160028517,71.48012692159453,10.520798
15.224625184134132,79.63921599009325,10.520801
24.222177955596024,62.28977189234065,10.52086
60.87328243753081,68.53945390469438,10.520926
42.486241209243175,59.497602417561225,10.520939
66.5284712932874,75.83577539592793,10.521117
63.22612740846196,66.78898920849805,10.521157
38.354685968492085,55.0287863733182,10.521178
19.725470049983414,59.22836207629192,10.52119
37.98356617428817,59.83783210856273,10.521229
27.672507232239465,62.19338452022558,10.521262
35.35793579596125,57.22110891887002,10.521329
28.874393892802964,58.06166585236793,10.521334
66.57280149454687,68.84387351196462,10.521461
32.77015198897259,68.27880167584844,10.521479
35.373920709498634,66.42195069526946,10.521583
55.16444537575539,63.62968110737204,10.521642
11.000965549926274,73.26741006674433,10.521679
30.294375491324686,63.127768990918746,10.521732
39.7866779336374,56.713477993281586,10.521762
17.29492342586242,59.38198196563837,10.521793
20.46388626215627,65.97097383037638,10.521833
86.21513954432194,79.31492150241343,10.52184
37.39715391645551,67.76492041741483,10.52185
28.6275927384251,59.889749477168735,10.5219555
72.75866648805834,68.08428428349974,10.522079
37.532820863704785,59.880410311179716,10.522184
12.10876165729804,66.72577327333775,10.52224
43.666263318777546,55.93590202473044,10.522281
75.08424847229095,67.15093239131092,10.522384
3.9192294207327922,81.68585746039264,10.522625
39.14593051061656,57.61017373690404,10.522668
15.411401830712869,70.20251542602485,10.522669
17.674799834752427,78.75832535666815,10.522674
33.64773574932853,59.43029963924198,10.522816
76.47695076175144,75.24902449845726,10.522838
32.582965425905854,60.09072345399786,10.522847
46.53531346000583,79.23640607357987,10.522913
22.024321709181674,67.54935072734416,10.52296
48.311682678905186,59.21495598953464,10.52297
33.43569178662714,56.0560679388099,10.523032
18.686584492807533,61.91602728046081,10.523074
76.93089155198456,66.58130100898268,10.523106
71.60374216246481,65.17391542330215,10.52311
60.42832613176914,57.98366125812553,10.523243
19.380822419119948,69.61385053648819,10.52327
73.10058839800519,73.51492561408025,10.52329
49.20745591587791,66.40979807493017,10.523479
