ra_deg,dec_deg,mag
37.36704251877944,52.411727072121074,8.902319
0.9155064867286055,52.24657584194135,8.90237
91.9157576928313,47.71263007132286,8.90238
356.1754167686269,61.66801168348834,8.902432
82.9771848443962,53.00791559964131,8.902432
16.86516488154708,59.90960283831897,8.90248
90.71792331620902,45.7191591692059,8.902494
276.27553365293716,80.7816943111093,8.902602
290.2758336739772,70.97120240983583,8.902745
332.69491760191977,69.07908448310995,8.902781
327.12643935145553,67.27105857501363,8.902799
85.58060191320752,53.51537016113589,8.902813
330.8713989442037,67.10698476570846,8.902907
359.72298792922084,51.82525788082285,8.90295
60.671948946751996,40.41780705574448,8.902951
109.95122130102709,61.591341385442924,8.902961
29.180015531862022,47.52608473475275,8.903056
4.536098149466207,51.13007514137812,8.903057
188.40558504792193,78.16421159483902,8.903062
345.2747097204925,59.47281776373874,8.903103
16.61215811614594,80.08993040458525,8.903189
39.482684936288656,49.98675611472642,8.903212
14.387646225657459,64.09401257737252,8.903404
346.3902663779803,64.26255495173,8.903411
38.29948007605496,42.820970796320104,8.9034395
9.769127502041915,43.899272968890116,8.903574
60.386381692265715,38.66786721377343,8.903611
340.3117959470416,60.268680555439225,8.903645
72.49438796386688,41.80142700563426,8.903753
75.4507864587081,53.902610785529724,8.903839
352.2675179787014,67.03480539349293,8.903872
9.896259860841063,70.92202705090398,8.903914
46.25470536177791,43.17863709393359,8.903915
78.9838573248662,76.49102053159153,8.903968
303.0065099411798,65.60929460507623,8.903969
6.515640184915929,59.10498176323792,8.904018
84.66163920968917,75.21970150342499,8.904024
347.2153941223759,49.42089341084678,8.904037
111.06363056933257,54.54021365645156,8.904038
309.4521035439239,63.06939522871951,8.904284
40.05454365557211,39.0142008882136,8.904303
36.004978375712525,38.38138894416428,8.904354
21.08773641101096,46.02220821563528,8.904356
119.33001399188058,67.44320694415727,8.904405
297.3584720547781,76.99548373874245,8.904414
9.343233899834054,53.70324017203471,8.904509
5.072576351439949,62.463878912153575,8.904564
339.97356119874,72.69067934729797,8.904668
42.82393135763212,48.7755616584612,8.904706
32.94153132721653,59.16303941349139,8.90476
31.365345828778086,43.83081179857611,8.904821
316.81073774976295,60.54035317091558,8.904872
102.45183679644278,50.843259012987204,8.904944
37.46405306618328,59.98289950255525,8.904969
343.5277325389485,57.60967393437161,8.905092
72.14320197392372,43.81379826017155,8.905145
242.2362636393514,87.97729596726008,8.905194
42.230304360764514,69.93377627020496,8.905245
36.625531101795154,37.40628262425437,8.905252
28.707376026527136,63.699267794245316,8.905379
44.30485109840402,51.00384696561532,8.905381
335.0962949947089,82.97101135960575,8.905411
36.34293318642122,48.067352968330816,8.905444
44.7579299860526,66.13488773138347,8.905472
354.6152268949334,79.54246981436775,8.905511
2.5752357234258203,56.520834612229386,8.905716
275.23334028416673,79.06636431555572,8.905723
0.7085133628612212,48.078576078927,8.905772
59.05243266924065,46.95225691385476,8.905786
50.0631021553417,42.2239036003406,8.905837
70.19299099165113,57.26997177397902,8.905841
12.933831729304254,60.96104015123093,8.905856
357.5582280292092,52.90501613336778,8.9059105
350.3506622292332,57.17430667306244,8.905962
20.545728324671654,42.128825476934736,8.905983
92.31772505529875,65.19608439650526,8.906021
331.5907494813108,74.49545161314136,8.906027
77.25880209349747,55.941656909588836,8.906071
352.9862957972309,54.66460590845464,8.906148
343.7359963241472,50.99363969639403,8.906169
46.65659927074206,54.72768369316549,8.906176
26.834027291284315,61.131941506036306,8.906285
93.78599092699459,54.21083267485039,8.906306
66.66643360906016,44.252615961233126,8.906473
31.660048724063568,64.17152157504687,8.906519
335.95493525844495,65.31351162453274,8.906557
14.868225065717812,72.81402768351697,8.906602
40.88505766141634,42.62149972024788,8.906607
64.77121922069726,38.35076357909147,8.906643
41.56031459697077,38.71508567508417,8.906703
104.22869509964404,66.7079311613487,8.906718
218.6549723339776,80.70882309914454,8.906772
265.2331653720479,74.44755780261981,8.906778
34.79295821279343,57.12710270323532,8.906797
78.06148111504294,45.58379110125746,8.906927
98.83368131665824,61.38604998491333,8.906991
91.27712867059378,48.81499208202253,8.907008
28.52109822214746,75.47357373512698,8.907025
68.7213688618845,48.022110488573446,8.907118
23.889204050718977,46.892748682315386,8.907236
5.924899188484139,54.433782559176926,8.907361
41.76228944881913,85.54162435357065,8.907389
354.6146576992495,68.94862536175525,8.9073925
163.7139002175432,77.68179479520136,8.907428
100.1034761256114,49.51934319401516,8.907448
10.26223187139225,65.11868857831098,8.907516
62.56987468035894,68.70158800103769,8.907643
27.78603014996507,52.20904132899688,8.90765
119.36531131395763,70.72942058625591,8.907694
1.4566589924228865,43.82552707239221,8.907767
60.78421944320835,50.6047178671393,8.907782
85.1572385145851,54.554161519197685,8.907786
108.40424933969163,74.92389710339508,8.9078245
86.48271155868719,48.78247844662163,8.907851
36.31413332828414,53.60493812866785,8.907893
24.20752070230626,61.99174298623763,8.908049
323.70813762698407,59.68082887264647,8.908059
71.8160555523291,51.64492111924749,8.908118
283.4311012697095,72.84261027942162,8.908201
113.87681608391078,67.43377540448104,8.908201
231.81284610201553,75.18098024724688,8.908391
18.967061049147336,52.489306069593475,8.9084
344.5762298693696,51.150342676234516,8.908502
63.30186348635941,40.56203917409825,8.908596
356.516889545286,72.40767410021849,8.908798
6.353987035482473,42.97386788637877,8.908826
9.668061898082396,74.57876088426323,8.908953
354.95634182604846,72.82129444046112,8.908973
343.61339118353914,68.98574257077193,8.909153
9.204493459899608,60.51552907978117,8.909291
352.138785004551,51.06231456450746,8.9095335
21.905151234289615,64.47534009533517,8.909662
102.68568784915563,56.31288879083219,8.909669
20.814614011083428,55.600590877013495,8.90967
90.1235285070527,66.42183087090834,8.909724
42.42247982123491,62.073853044190784,8.909741
1.1454284793408418,71.96854166573586,8.909842
85.10714146430806,57.16241522750387,8.909908
55.73233850250849,55.52055985515656,8.910027
356.2041093715034,81.11617952139123,8.910057
54.44266986732503,59.67048754377325,8.910134
35.01462452735582,35.95931805847943,8.91016
27.963884653835418,36.06245417466176,8.910268
47.001966092487,78.56616084863563,8.910366
72.10167471589405,71.21410371454714,8.910377
50.377609027922254,67.59139514673227,8.910404
63.79313630653627,37.397863871465255,8.910423
193.08908162046,84.6992076330226,8.910433
11.880340515811376,59.30216545816238,8.910437
24.84782838670427,44.55577165228705,8.910501
56.58265488910084,47.99759309310036,8.91058
299.50869535741117,74.86558387785453,8.910674
337.0570744175212,51.905497104434886,8.910782
69.58591126404565,52.72203349323215,8.910812
349.7633162834194,77.63180738585277,8.910836
39.69827282761686,35.270867416200296,8.910849
19.093466142684193,60.62899001213964,8.910875
346.87117370320294,58.41307371424889,8.910895
64.67393969644696,43.331518081227195,8.9109125
347.6959605026147,57.52739533401057,8.911037
29.031852103735762,57.966890061339114,8.911157
46.997219211723504,54.349226649573396,8.911204
106.28763728063598,55.29840398540662,8.911224
315.0163370233472,70.6684740318206,8.911239
348.04386348720067,59.90215932395731,8.91126
57.586778755828135,57.058669421683554,8.911358
28.109509531628536,47.297554566248614,8.911458
330.4585681887066,57.47084191405609,8.911547
2.6827279532830346,49.95526698875038,8.911556
46.56841077366398,59.585008028270565,8.9116335
51.443404464219114,40.59156857215811,8.911637
147.1755881550791,83.74163206062171,8.911652
131.8196182273514,64.37216932538061,8.911736
28.323772390594,62.37145926308561,8.911746
328.5902387075913,57.09211691159981,8.911794
326.089696479802,57.73732399093415,8.911823
24.607282990017556,44.914925570740145,8.9120035
98.94137926322846,55.360001487796055,8.912224
4.04256242063812,48.342722921181604,8.912235
77.03269158959081,48.603418024567276,8.912354
95.19216785304336,48.95479687099037,8.912374
327.1711580308067,66.54603649966253,8.912435
13.294563334104033,61.61763842332573,8.91247
107.36271128800374,52.03876289051156,8.912518
51.40705994797919,47.02053127148148,8.91253
65.3521076863867,72.07587500508,8.912583
42.784438537541035,60.417711554033026,8.912848
23.949172607191336,39.460898632404316,8.912871
41.34594129748106,36.309702685694745,8.912905
2.091278694153495,62.38307466206147,8.913215
36.04984362057058,48.445147825261124,8.913245
103.32266880724583,61.026493934678705,8.913296
49.467554518572385,70.89984123879806,8.913325
349.28248769099827,46.83373009385205,8.913434
237.55437230228216,75.5791949175659,8.9134655
29.522527307226007,39.87674646346272,8.913511
26.24750891630076,54.83810004248108,8.913551
292.2993834917505,70.48705298394415,8.91361
40.92599367836809,69.56429979166391,8.913618
60.88084317564726,58.07077712331009,8.913684
16.317111542244774,46.147872212019436,8.913718
21.512657338722565,38.194844887562404,8.913733
341.1032121293232,59.16784540442099,8.913777
40.86243172052691,47.12748276678983,8.913838
74.06060031786849,75.82740229535072,8.913916
355.16978722059986,44.81549821075846,8.91397
332.78297858575735,66.46136251919036,8.913984
33.54735524166758,46.68566627166638,8.914061
109.17988339263015,66.26668273692349,8.914084
238.5959482500759,75.7551798729476,8.914163
87.45073119334086,50.46206234878119,8.914169
55.72227828531111,56.23948648504475,8.914181
345.2236524483324,60.20834961324156,8.914195
10.518603159718143,46.974472670359795,8.914196
222.8104066932957,77.47149470600449,8.914224
68.08281392813183,60.35835168916292,8.914269
48.96489967942739,49.87792897360816,8.914272
4.045298930115935,55.86797968916884,8.914276
94.36900899384756,79.98395354726199,8.914303
344.5163610931852,63.36241460557835,8.914371
303.8780953831982,70.05709125731838,8.91448
30.398406067980144,81.78642489650139,8.914557
0.9135653872486211,67.42985295177043,8.914613
301.3222074855784,69.21275231488538,8.914702
12.195235594782806,66.70697654693761,8.914761
342.36784085660236,51.93224905981091,8.914873
60.672668399956954,63.513833561917416,8.914912
41.11305736974172,41.57283978061623,8.914984
351.5037767433142,55.10708728195731,8.915016
249.1480219361127,77.22191764750703,8.915071
308.6668946797068,61.32507798550228,8.9151745
0.3760141537406973,73.30816204921933,8.915193
53.92514856338487,39.30973780526066,8.915264
351.6706787779257,58.75651245522618,8.915291
339.9095336680096,49.70122740980831,8.91537
69.51694338657136,46.82099949698904,8.915423
1.3914205057862596,63.81704975113843,8.915508
348.6479081359369,68.6725303444885,8.915525
337.66676841958616,82.07430224388362,8.915566
20.32914091537831,64.88958299874855,8.915579
351.1461861739575,46.745847534013876,8.915674
16.967423306217512,42.63486091682511,8.915763
28.85954052875639,52.37266780793033,8.915822
2.6942716888287195,57.26722196038224,8.915823
11.763477036964757,41.96492808355833,8.915846
358.77393631557067,58.19303452750141,8.915869
316.52686639490526,64.1385714145529,8.915923
239.16969936578718,80.23505575877917,8.915947
341.4587265188446,62.32490365858544,8.915983
336.8492488130625,78.3569577678475,8.916039
41.36990747029332,51.585824296376565,8.916103
75.79940776124623,42.3878685053386,8.916108
328.47940030426344,54.29859011997043,8.916199
331.3198774644686,52.36712410174908,8.916208
59.08420588626749,46.57218961707937,8.916255
26.697862709337116,58.01449400874428,8.916314
45.600636755738016,61.527830812831255,8.91636
248.92332070610917,77.62827475289556,8.916382
5.131589851899327,62.868764686411176,8.91646
89.68106005376691,51.55622844942555,8.916482
147.01532672901058,76.44935017627814,8.916559
275.2173250451608,76.55553059305947,8.91657
19.44706975201303,49.006379411569796,8.916649
94.48993385155214,78.78038610209042,8.916712
51.50603146808761,45.494194838247275,8.916821
358.8267759100499,51.725911989726214,8.916838
19.101819294354417,58.08191431994199,8.916879
281.12548516830606,78.38352016475328,8.916881
53.38083772304624,41.369616028228585,8.91694
141.35703041306908,78.88343812617363,8.916968
185.58932854187844,82.6572155095948,8.916968
354.5140972197062,58.413252927358265,8.917117
15.712159327029012,46.52829758206508,8.917194
336.5561242289482,51.303505433201394,8.917226
66.95683291132019,41.692413874870475,8.917254
9.090750047409012,47.164644754279614,8.917348
58.368561159222736,47.0181734835644,8.91735
314.97007102788257,69.32842771723072,8.917401
23.464584206485153,43.4697814679221,8.91745
58.71399610253205,60.19951398764203,8.917462
355.6852865915698,52.29634074500412,8.917504
33.269967701096625,45.78953522847849,8.917653
70.1002655475418,53.46918564112231,8.917854
8.10182036943776,46.228896110175945,8.917855
80.0821746129569,42.49446533988107,8.91796
346.3414043956395,63.722349443971595,8.917998
350.38941015451024,47.762832824674696,8.918055
83.45569618457122,66.36714001775687,8.918063
95.89547693147918,53.966351637786836,8.918084
49.57764546907255,55.79941952279233,8.91826
27.7646941335298,37.77612570915104,8.918334
8.429327857921816,52.6636512282691,8.918356
289.52302987634664,71.72603622152513,8.918361
43.97801207033445,56.48227818189241,8.918381
43.219978574323775,48.988840552282085,8.918411
326.82101210859537,60.971052693518835,8.9184675
346.8036853274663,47.99386092432328,8.918604
349.9659608118576,77.86882220265369,8.918675
69.77349482003612,61.400545313213,8.918699
347.5662452450697,60.28040677200546,8.91874
112.17061967274364,64.59044365202973,8.91877
85.37807337010766,53.48750978876841,8.918802
72.72205529716432,43.49217696755078,8.918853
310.53296521168556,62.60347600454131,8.918924
36.5268660780965,51.83740101857855,8.918987
95.78594396935155,81.10373184471686,8.919097
2.503313708493293,59.66915109196385,8.919117
32.539403782669964,73.12519786801548,8.919119
348.6573242927125,60.92133374977076,8.919127
28.735194435630827,37.443363626065484,8.919133
342.4809331882101,64.00292581405566,8.919574
70.57384715154333,63.72497961636751,8.919638
3.803515055911624,67.15700519106517,8.919753
111.59807324124625,56.74296281347962,8.919782
15.926690760447698,50.431652868868106,8.919877
36.92099540693149,57.18897582860361,8.919968
86.11646349321799,68.96583813498856,8.920057
349.6406156715135,46.69864260861675,8.920059
338.77729526182725,70.46026017309717,8.920075
175.79421544175264,81.50260473552646,8.920112
354.4412784978108,57.506731433206376,8.92014
354.2176373908014,48.197692682306254,8.920251
36.294050352748556,52.38796811740906,8.920255
345.5991774677416,53.530871393804155,8.920292
100.786378368767,50.06012636591672,8.92033
309.2535204659163,62.44165410811241,8.920378
49.75107528003142,42.958970625050334,8.920447
33.612272200411645,52.317339813459434,8.920535
0.8818061896177964,78.71786281175784,8.920649
342.6058631872336,77.06243265575195,8.920654
49.74372981194524,55.3977152429615,8.920796
7.232600912107224,65.50416789000026,8.920818
73.66233317826315,70.88025737128503,8.920828
320.43957849629635,63.14685600114279,8.920834
345.7572117890089,51.280191654547366,8.920977
300.93101199199765,73.93066198252072,8.920983
82.55895826121376,49.883717272455435,8.920988
34.02130706744723,36.67935783745109,8.921043
221.8865444952718,76.82074668259197,8.921078
56.85753433449156,68.37609914110516,8.92112
29.57158542771777,40.06724751006751,8.921185
62.8583797910695,50.01574109058497,8.921242
314.6070419379947,59.97282063672545,8.921258
346.2614436012703,57.07594069850205,8.921294
10.808943579377981,41.00948125173388,8.921322
48.17788869495559,47.83849094018183,8.921372
81.04874621891192,57.777896423764886,8.9215
11.214114392181726,65.26527527548495,8.921614
6.21551789110623,58.94457837634792,8.921834
41.59588579604903,46.65807912358786,8.921912
359.5181318943016,75.48021434780352,8.921919
49.189600566453414,60.0852559498421,8.921962
50.52364405395381,65.02464020733842,8.921969
30.3190771288786,35.466855984453495,8.922008
94.30358776773248,52.33632691849217,8.922012
323.25795220070376,62.003318975652604,8.922066
20.867661714968744,45.76522320228961,8.922105
107.45131712522932,56.36806540934016,8.922118
341.39418341215963,78.90317377377801,8.922217
1.7679208609056012,56.560116975715154,8.922238
123.5779355806899,72.69422672544407,8.922256
39.62685176179292,55.895990001889245,8.92229
111.05858628421173,53.60716255380427,8.922516
115.35265225494781,71.9713410711596,8.922548
225.93416497931105,79.18795305942558,8.92256
66.13462679686204,75.46490029691613,8.922587
27.34171423737362,42.52406967615934,8.922683
61.42104407475159,45.62245827212258,8.922688
149.25408350719056,68.90185420202572,8.922726
5.5563250848324115,65.42050940472144,8.922794
71.38794506097342,48.174253910510714,8.9228
2.1941701569889385,73.0184966070451,8.92288
9.964267119967603,87.79677431398562,8.92289
343.82491306331957,66.41810594381927,8.922919
31.336575995239485,58.99056337452664,8.92296
355.12471285879144,67.55333027424454,8.923011
89.75122195274709,71.33384612083127,8.923034
357.8131062952064,56.84470666813461,8.923133
338.5724021967309,50.360074931491,8.923151
185.68816267356286,85.3069245495458,8.92319
91.80008830357399,76.16621626169994,8.923239
2.490723881646777,43.438248941815225,8.923276
103.41731005616123,69.45062252051791,8.923293
3.211451036978848,56.94291605229112,8.923296
79.37871877170447,41.668898101513676,8.92336
88.57198442260297,54.516542704682124,8.923395
51.08008536506044,49.22114891318542,8.923435
20.80176824851773,54.56018041487755,8.923462
351.0631648244292,56.51511390002375,8.923484
37.194625177734785,65.50430747732455,8.923597
357.19872698453526,49.495893503422444,8.923935
304.05991508515206,84.2873900757762,8.923951
57.445797093667075,41.70454479256266,8.923955
27.298630309753356,55.14231093417527,8.924067
344.60389847500886,77.58356097588404,8.924077
80.36823900675891,48.55878530764502,8.9241295
25.090076275813185,63.11439628602842,8.924164
75.8657929261519,61.38557216824462,8.924199
13.205572071127396,51.82482908142341,8.924386
309.2108740020643,71.19398145901465,8.924424
332.43771445064965,61.91015348566109,8.924485
152.98890572189993,74.03469087875153,8.924497
56.89799273947369,56.86024627569304,8.92461
336.5481597558352,51.1721218290862,8.924628
37.19940107911096,63.094218146294686,8.92478
356.1778869838149,61.91131306557345,8.924792
19.696547940319157,50.16236105170281,8.9249
258.8344742461586,74.69145275193885,8.924933
328.0596032333688,54.47859969833647,8.924996
20.05398086064111,47.876500884964045,8.925018
35.74147888157605,51.03624520383329,8.925031
295.1075546565297,66.70905910373091,8.92506
321.28487610785794,67.06770558383437,8.925351
2.3917514007806484,54.35157098512684,8.925358
60.747903640623626,41.13299896493707,8.92536
110.70694463820834,75.98905547931581,8.925394
316.89449914667625,64.98945968281451,8.925507
65.30695265265578,80.37779045119811,8.92553
308.6932634479738,80.89714976532763,8.925532
43.17830830070674,36.285613191999,8.925627
53.63138961192711,46.028486972165574,8.9256315
42.66205048221961,45.83690468381692,8.925653
62.688827423813606,60.36591960253233,8.925673
286.6186346810186,80.9769928551386,8.925696
88.02547015322854,44.88975899495826,8.925719
247.27873372780815,80.17327552558336,8.925752
13.720057457958864,60.07717958478347,8.92577
18.800937957360432,38.819705818993256,8.92579
15.986905152625438,69.52246715505612,8.925799
64.1662772916528,67.42529144600589,8.925819
89.5463913582534,51.134405794358095,8.925832
5.855536856680993,49.780628165057024,8.92585
41.42288016557507,68.62961180925102,8.925931
57.66118213896037,73.90841026274796,8.926006
321.24471754977174,72.51590461945133,8.926013
348.8108769851629,52.14355847567871,8.92607
10.371983774668985,43.3135114489212,8.926092
57.2525344876924,41.96289669055572,8.926288
333.1378893634987,66.9419013342295,8.92634
66.16857148933346,45.12297396957366,8.926387
337.12651041200706,53.63622845914092,8.926432
93.60475509705375,79.54551238253767,8.926612
19.61615623203925,47.76517958992314,8.926616
311.34614655091383,81.08085238699232,8.926656
322.27224714341565,68.59256491022865,8.9266615
3.5720254303094148,53.56773811330631,8.926695
73.94521358433755,67.19160692200408,8.9267235
45.28043316470589,82.07584533579124,8.926773
4.769816276774013,65.22046374809909,8.926775
336.44267106148305,69.26335808947333,8.926804
331.9984296453137,57.433485753619,8.926854
324.23685828400943,82.92106321999204,8.926862
107.73227838661263,81.36499833623536,8.926945
72.35243926988497,77.74990166609086,8.926952
309.9738431684404,78.83283057997778,8.926953
308.727929192599,64.23627971076178,8.926978
84.17102651591193,51.382963555067384,8.926999
24.04584924332449,49.2046833361379,8.927045
45.739365585559646,42.776147246187826,8.927116
244.3943104151601,79.22667989615455,8.927157
44.41605788914787,44.07010069599349,8.927171
79.48139539470091,49.25555603376039,8.927173
284.98041787861814,74.35815408570788,8.927185
337.2453022983694,71.68093282395884,8.927215
324.56834258548565,61.64054710128671,8.9272175
2.4677287970773394,64.63122683077552,8.927281
352.99701525274264,54.92079130960675,8.927314
3.0657501430625893,57.21491510265335,8.92732
70.82851380735076,67.13123524129799,8.927323
337.8236274535305,54.21055201961952,8.927367
71.34048270166377,79.20374458906338,8.927377
322.4766697065271,66.12133959220502,8.927458
97.6695213791803,50.23662095005929,8.9274645
72.99636500413341,42.626874324077185,8.927469
28.930234971643614,49.98501474304758,8.927505
105.58008940185843,52.885330927765374,8.927572
65.93476894745366,65.99091090618106,8.927608
19.70092461394977,59.778184391092296,8.927608
67.35972786541355,70.12081808680506,8.92763
45.54297126793437,51.43986752339909,8.927681
140.4249067516628,70.8938628504974,8.927696
332.56442320598944,64.95663608207171,8.927737
5.99862428762613,45.365854608670816,8.927885
31.294253433574184,60.13165883088805,8.927908
11.69293875199982,50.270026704424396,8.927997
327.3389462985267,68.10608431983336,8.927998
70.98357813163996,41.005392820940294,8.928046
1.7486330655294653,53.97483312434443,8.928055
294.3561925347891,73.5247371645925,8.928077
5.069260180754238,54.20098293120156,8.928089
15.183179606174054,71.69697998478667,8.928113
26.49195837809166,62.93680671508107,8.928123
2.5153941316273,46.39044875583159,8.928208
33.07612083486088,40.6650019533785,8.928221
342.5951264314232,58.730068061870554,8.928278
11.731807047463835,50.28948423081938,8.928342
12.687863178182157,51.43652402143697,8.928367
61.78244365622412,38.45411363148992,8.92837
47.47212685748449,50.379730913106634,8.928437
38.306964748711145,58.32324321081837,8.928471
22.711048752285233,61.75836984689027,8.928554
72.02518225609192,52.60622387750885,8.928599
59.98169363230666,40.90542906526329,8.928719
31.931940444636187,54.59027124469475,8.928741
351.1402389426867,67.61189384373162,8.928801
29.902732110566603,60.94436737107575,8.928878
50.00549072151775,47.51191850261589,8.928882
66.60384888005107,66.34238790710434,8.928886
18.140335553109924,53.19811167193878,8.928895
184.3491843179766,84.29163510953936,8.928909
33.70060777632868,50.44126537147104,8.928934
288.3130397903127,74.14485776694423,8.928973
95.2993409520095,71.87139870955876,8.928985
58.72523252581873,57.743275004638974,8.929031
31.478993358062677,41.48905999096862,8.929045
41.96524403654328,41.86761475511507,8.9290695
224.10632169083564,85.06183672303335,8.929273
327.6854595826072,55.41182391790051,8.929297
27.699220619491516,51.425830516233766,8.929325
38.46021085435102,61.574904013207664,8.929328
358.518166255842,72.75414089752327,8.929353
327.3374040549962,56.55910946850234,8.929533
113.36300966738638,57.79777038691349,8.929558
16.519044082301093,54.19966597835658,8.929618
7.06326656724119,49.455341740557806,8.929672
325.90475123824075,72.48674758614528,8.929728
163.68974343259654,72.45215940993212,8.929881
36.0455522625724,47.57386292278646,8.930075
125.63044866647847,63.31064736418808,8.930123
22.371615398121616,45.35912385380096,8.93023
2.137397790911966,46.10473521702933,8.930242
3.730109823157634,57.871803246424136,8.930257
33.165151570754304,37.343098967064165,8.930278
57.165498362062536,49.12556378983692,8.930493
33.840484812553946,36.505909830542706,8.930708
346.80817500095264,53.17025414778689,8.930829
2.6205860977581246,66.1698413570234,8.930907
28.55178525048735,47.009492444173794,8.930916
8.099331178055422,53.94448184042732,8.93093
13.994367558599368,39.16910316109515,8.930936
333.4023492643613,52.54321462612291,8.931001
321.6287640117377,64.26689105766677,8.931067
42.17894359035773,48.24481727342333,8.931111
32.26028722232793,57.93221505602462,8.93115
41.248768675321806,54.96473086656424,8.931254
5.805220486729379,47.26816915119457,8.93127
32.469028160027385,40.28827907141441,8.931288
347.43010628103605,73.85392639424688,8.931452
349.60134679251297,46.793070220292414,8.931458
343.0758326878825,61.17466702473757,8.931466
300.1299632872311,64.14218904682195,8.931511
40.00878179172614,70.52340146443201,8.931513
48.5165974449599,50.37982625511341,8.931647
53.72770400939804,67.2801961943578,8.931708
327.5392603058752,54.61125097669263,8.931923
356.87709652264573,53.23071717618769,8.931981
311.65996421248053,62.62612604238938,8.93208
325.903332793235,63.26236927732094,8.932082
61.85881616039587,48.92798057055617,8.93212
341.2387720776813,57.47931932414037,8.932178
78.92135304485326,42.38859289213622,8.932252
54.96580964784286,49.93507254370015,8.932328
4.901058031318358,50.0469957201009,8.932377
38.31288112242835,55.16903273153433,8.932535
6.847953882293245,80.36994901226517,8.932617
63.23001696551394,53.68704540984968,8.932655
16.055640000736517,52.867187793128494,8.932656
107.1502683238893,61.1731596086328,8.932664
75.92880629778836,40.38479732031936,8.932754
51.82570552328146,69.97236475984674,8.932769
21.51818781590815,57.52412051788964,8.932783
89.7711360294761,61.123004492022865,8.932802
62.665097001401804,42.885351690310515,8.932815
87.15589790397053,77.25641037480808,8.932873
39.196419719982195,58.12006654522014,8.932884
25.437060520700204,53.37644607297686,8.932966
81.08165958756973,42.603817697421675,8.933017
106.77184522413371,69.9953284045977,8.933018
82.12032079274887,50.939632724642465,8.933077
31.506742700423505,41.4604582573944,8.933112
321.04802440906434,57.79224334215292,8.933142
46.02683108756114,73.42931557804461,8.93317
104.00972412671193,53.43987057401964,8.933183
197.79249817002025,82.59995692032264,8.9332485
72.36620437981168,67.01175476358978,8.933346
32.34489460315596,68.27817015967243,8.93342
139.0157855118518,81.0027565626126,8.933602
53.80923974382361,42.590786135879014,8.933672
79.41454508654535,59.94624923980389,8.933731
2.0350052524453557,44.886266478431715,8.933821
40.73394273207404,61.61327990406146,8.933926
93.61071693172937,84.04842391325771,8.933933
72.40173077283835,48.9831666941305,8.93406
125.6662402208645,72.65410750936431,8.934066
60.323835592553216,42.394289365840116,8.934223
25.255204331847143,55.40019312732551,8.934275
93.87139072417799,71.3744281598261,8.934318
355.44308077380316,69.3929784671064,8.934322
6.3550968199102815,56.175707929810294,8.9344
48.36454174155438,36.65644781178555,8.934474
57.66335767324269,60.122989671766476,8.934497
23.988290308528864,57.63242751898019,8.934806
37.08580700240254,57.229145736009436,8.9350195
256.942828588643,74.49807077584298,8.935051
16.71773316926979,59.280887118158304,8.935106
12.698165807061889,58.75422923071163,8.935121
27.95565516611903,37.88250468195737,8.935202
39.760502720874165,35.805033015975354,8.935339
0.3656042472578964,49.010390210540194,8.935367
359.3778712034468,65.30340153419527,8.935388
102.0864705362372,52.13321454853123,8.935409
59.968894316635684,44.89977336515723,8.935459
331.5211060168917,58.8080713824568,8.935476
61.72021182523681,44.67081069260109,8.9355345
332.4293339096749,63.049198648782664,8.9355755
19.699911746362748,64.22401544103678,8.93559
337.0572924094436,67.24503461160532,8.935593
17.317084041989567,52.60277976328201,8.935787
14.575388604132334,56.98843372566904,8.935928
32.87120090842787,42.332232602822685,8.9361105
32.494137004571094,51.66461029835759,8.936197
49.205368490330976,63.76090516145014,8.936217
69.37489861075927,83.33192767951401,8.936308
126.63306065811867,62.6889571039538,8.936413
85.93950358747205,43.98930315994339,8.936431
304.56494146927423,69.36587630137282,8.936453
81.8746728458572,45.940364625731206,8.936555
268.19402309112945,77.10857604496105,8.936613
335.5800518849951,52.6516015829701,8.936711
34.672977317666295,60.91988638830902,8.936721
83.25287108534351,47.57581178405121,8.936727
334.7617458809783,60.767036441283715,8.93677
18.70222669636127,41.67489719137176,8.936836
8.27629909008747,47.132965361739544,8.936895
54.21919202951521,41.496824742772795,8.9369335
315.06808928894554,68.88515553316225,8.937003
348.52505026796916,70.80434492155109,8.937043
123.02856835313514,59.897548703008624,8.937119
89.06511283405935,51.59482140924257,8.937149
36.791362156427304,46.319653877737714,8.937173
10.48569998675827,44.50946062119936,8.937239
336.3125011785648,53.42127605922141,8.937244
24.841269976320874,63.178250347574966,8.937262
34.993755391147,49.251124057059414,8.937414
6.5228395431582324,66.44934848609519,8.937475
48.935173924849096,73.49744017015841,8.937491
296.80077160663166,65.39604848560958,8.937494
343.7946370942016,65.45727816173896,8.937515
344.98906239398093,74.62961863088853,8.937579
298.85080783470113,75.58560413871777,8.937656
79.34863483621024,75.30239214280394,8.9376745
7.005484315136331,77.7759687182477,8.937724
58.75325309765686,73.08159527365329,8.937727
156.1353434253716,73.48878797764773,8.937745
14.89051500811292,37.680528617282306,8.937746
106.00960764242772,82.6065296773948,8.937749
78.28739729517137,62.02217873886646,8.937809
328.8240365938682,64.31918834821451,8.937879
273.7226909912679,81.05262339747782,8.938054
36.34970149833937,68.57073550949933,8.938107
120.70819600534773,72.74726459149244,8.93813
316.4182385627958,66.52529382012231,8.938185
124.78440279981213,72.24122870980811,8.938326
22.293247373574555,55.63414773509384,8.938515
